ID,Name,Brand,Year,Kilometers,Type,Gearbox_Automatic,Gearbox_Manual,Gearbox_AWD,Gearbox_Front,Fuel_Diesel,Fuel_Unleaded Petrol,Fuel_Premium Unleaded Petrol,Fuel_Liquid Petroleum Gas,Fuel_Premium Unleaded/Electric,Fuel_Unleaded Petrol/Electric,Fuel_Diesel/Electric,Status_ Used,Status_ New In Stock,Status_ Demo,CC,Color,Seating Capacity,Price
12742320.0,49990.0,36311.1394085697,2021.0,6204.0,25066.01475755446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2487.0,29058.470052083332,5.0,52888
12777721.0,32770.41154850566,23144.83620689655,2020.0,12343.0,32957.711656441716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2776.0,30087.831491712706,5.0,54888
12689198.0,32770.41154850566,35852.50484391819,2000.0,263928.0,33280.337423312885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2606.0,34102.5551361553,5.0,2300
12740370.0,11990.0,27740.73645320197,2008.0,175906.0,25096.860154602953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2457.0,29087.046223958332,5.0,8995
12757983.0,32770.41154850566,31535.375,2013.0,127800.0,25084.21433591005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3604.0,34095.89835535185,5.0,26990
12845586.0,17093.8,36332.20036210018,2013.0,144320.0,21301.050100200402,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1798.0,32379.94871794872,5.0,17990
12803184.0,74990.0,36299.007845503926,2021.0,5029.0,35253.783252273206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456.0,35432.198620689654,7.0,72990
12715976.0,12697.5,23187.82004310345,2015.0,64400.0,35266.046098540915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2384.0,30142.92679558011,5.0,14999
12724854.0,24413.0,26725.310751104567,2015.0,50000.0,35263.1488686826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2389.0,30124.00276243094,7.0,28700
12756592.0,32770.41154850566,35842.07534983854,2010.0,218187.0,28661.78947368421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3984.0,34099.942841736316,2.0,11989
